product_id,name,time,source,intended_usage,tdp (W),cores,threads
201886,Intel® Celeron® Processor G5905T,2025-03-20 15:40:55,https://www.intel.com/content/www/us/en/products/sku/201886/intel-celeron-processor-g5905t-4m-cache-3-30-ghz/specifications.html,local,35,2,2
201887,Intel® Celeron® Processor G5925,2025-03-20 15:40:56,https://www.intel.com/content/www/us/en/products/sku/201887/intel-celeron-processor-g5925-4m-cache-3-60-ghz/specifications.html,local,58,2,2
199268,Intel® Celeron® Processor G5900,2025-03-20 15:40:56,https://www.intel.com/content/www/us/en/products/sku/199268/intel-celeron-processor-g5900-2m-cache-3-40-ghz/specifications.html,local,58,2,2
203897,Intel® Celeron® Processor G5900E,2025-03-20 15:40:56,https://www.intel.com/content/www/us/en/products/sku/203897/intel-celeron-processor-g5900e-2m-cache-3-20-ghz/specifications.html,local,58,2,2
199270,Intel® Celeron® Processor G5900T,2025-03-20 15:40:57,https://www.intel.com/content/www/us/en/products/sku/199270/intel-celeron-processor-g5900t-2m-cache-3-20-ghz/specifications.html,local,35,2,2
203890,Intel® Celeron® Processor G5900TE,2025-03-20 15:40:57,https://www.intel.com/content/www/us/en/products/sku/203890/intel-celeron-processor-g5900te-2m-cache-3-00-ghz/specifications.html,local,35,2,2
199290,Intel® Celeron® Processor G5920,2025-03-20 15:40:57,https://www.intel.com/content/www/us/en/products/sku/199290/intel-celeron-processor-g5920-2m-cache-3-50-ghz/specifications.html,local,58,2,2
195332,Intel® Celeron® Processor G4930E,2025-03-20 15:40:58,https://www.intel.com/content/www/us/en/products/sku/195332/intel-celeron-processor-g4930e-2m-cache-2-40-ghz/specifications.html,local,35,2,2
195330,Intel® Celeron® Processor G4932E,2025-03-20 15:40:58,https://www.intel.com/content/www/us/en/products/sku/195330/intel-celeron-processor-g4932e-2m-cache-1-90-ghz/specifications.html,local,25,2,2
134878,Intel® Celeron® Processor G4930,2025-03-20 15:40:58,https://www.intel.com/content/www/us/en/products/sku/134878/intel-celeron-processor-g4930-2m-cache-3-20-ghz/specifications.html,local,54,2,2
134868,Intel® Celeron® Processor G4930T,2025-03-20 15:40:59,https://www.intel.com/content/www/us/en/products/sku/134868/intel-celeron-processor-g4930t-2m-cache-3-00-ghz/specifications.html,local,35,2,2
134879,Intel® Celeron® Processor G4950,2025-03-20 15:40:59,https://www.intel.com/content/www/us/en/products/sku/134879/intel-celeron-processor-g4950-2m-cache-3-30-ghz/specifications.html,local,54,2,2
129487,Intel® Celeron® G4900 Processor,2025-03-20 15:40:59,https://www.intel.com/content/www/us/en/products/sku/129487/intel-celeron-g4900-processor-2m-cache-3-10-ghz/specifications.html,local,54,2,2
129952,Intel® Celeron® G4900T Processor,2025-03-20 15:41:00,https://www.intel.com/content/www/us/en/products/sku/129952/intel-celeron-g4900t-processor-2m-cache-2-90-ghz/specifications.html,local,35,2,2
129950,Intel® Celeron® G4920 Processor,2025-03-20 15:41:00,https://www.intel.com/content/www/us/en/products/sku/129950/intel-celeron-g4920-processor-2m-cache-3-20-ghz/specifications.html,local,54,2,2
122824,Intel® Celeron® Processor G3930E,2025-03-20 15:41:00,https://www.intel.com/content/www/us/en/products/sku/122824/intel-celeron-processor-g3930e-2m-cache-2-90-ghz/specifications.html,local,54,2,2
122825,Intel® Celeron® Processor G3930TE,2025-03-20 15:41:01,https://www.intel.com/content/www/us/en/products/sku/122825/intel-celeron-processor-g3930te-2m-cache-2-70-ghz/specifications.html,local,35,2,2
97452,Intel® Celeron® Processor G3930,2025-03-20 15:41:01,https://www.intel.com/content/www/us/en/products/sku/97452/intel-celeron-processor-g3930-2m-cache-2-90-ghz/specifications.html,local,51,2,2
97467,Intel® Celeron® Processor G3930T,2025-03-20 15:41:01,https://www.intel.com/content/www/us/en/products/sku/97467/intel-celeron-processor-g3930t-2m-cache-2-70-ghz/specifications.html,local,35,2,2
97451,Intel® Celeron® Processor G3950,2025-03-20 15:41:02,https://www.intel.com/content/www/us/en/products/sku/97451/intel-celeron-processor-g3950-2m-cache-3-00-ghz/specifications.html,local,51,2,2
90713,Intel® Celeron® Processor G3900E,2025-03-20 15:41:02,https://www.intel.com/content/www/us/en/products/sku/90713/intel-celeron-processor-g3900e-2m-cache-2-40-ghz/specifications.html,local,35,2,2
90619,Intel® Celeron® Processor G3902E,2025-03-20 15:41:03,https://www.intel.com/content/www/us/en/products/sku/90619/intel-celeron-processor-g3902e-2m-cache-1-60-ghz/specifications.html,local,25,2,2
90741,Intel® Celeron® Processor G3900,2025-03-20 15:41:03,https://www.intel.com/content/www/us/en/products/sku/90741/intel-celeron-processor-g3900-2m-cache-2-80-ghz/specifications.html,local,51,2,2
90738,Intel® Celeron® Processor G3900T,2025-03-20 15:41:04,https://www.intel.com/content/www/us/en/products/sku/90738/intel-celeron-processor-g3900t-2m-cache-2-60-ghz/specifications.html,local,35,2,2
90711,Intel® Celeron® Processor G3900TE,2025-03-20 15:41:04,https://www.intel.com/content/www/us/en/products/sku/90711/intel-celeron-processor-g3900te-2m-cache-2-30-ghz/specifications.html,local,35,2,2
90737,Intel® Celeron® Processor G3920,2025-03-20 15:41:05,https://www.intel.com/content/www/us/en/products/sku/90737/intel-celeron-processor-g3920-2m-cache-2-90-ghz/specifications.html,local,51,2,2
80800,Intel® Celeron® Processor G1840,2025-03-20 15:41:05,https://www.intel.com/content/www/us/en/products/sku/80800/intel-celeron-processor-g1840-2m-cache-2-80-ghz/specifications.html,local,53,2,2
80801,Intel® Celeron® Processor G1840T,2025-03-20 15:41:05,https://www.intel.com/content/www/us/en/products/sku/80801/intel-celeron-processor-g1840t-2m-cache-2-50-ghz/specifications.html,local,35,2,2
80798,Intel® Celeron® Processor G1850,2025-03-20 15:41:06,https://www.intel.com/content/www/us/en/products/sku/80798/intel-celeron-processor-g1850-2m-cache-2-90-ghz/specifications.html,local,53,2,2
78957,Intel® Celeron® Processor G1820TE,2025-03-20 15:41:06,https://www.intel.com/content/www/us/en/products/sku/78957/intel-celeron-processor-g1820te-2m-cache-2-20-ghz/specifications.html,local,35,2,2
78955,Intel® Celeron® Processor G1820,2025-03-20 15:41:06,https://www.intel.com/content/www/us/en/products/sku/78955/intel-celeron-processor-g1820-2m-cache-2-70-ghz/specifications.html,local,53,2,2
78956,Intel® Celeron® Processor G1820T,2025-03-20 15:41:07,https://www.intel.com/content/www/us/en/products/sku/78956/intel-celeron-processor-g1820t-2m-cache-2-40-ghz/specifications.html,local,35,2,2
78954,Intel® Celeron® Processor G1830,2025-03-20 15:41:07,https://www.intel.com/content/www/us/en/products/sku/78954/intel-celeron-processor-g1830-2m-cache-2-80-ghz/specifications.html,local,53,2,2
76345,Intel® Celeron® Processor G1620T,2025-03-20 15:41:07,https://www.intel.com/content/www/us/en/products/sku/76345/intel-celeron-processor-g1620t-2m-cache-2-40-ghz/specifications.html,local,35,2,2
76344,Intel® Celeron® Processor G1630,2025-03-20 15:41:07,https://www.intel.com/content/www/us/en/products/sku/76344/intel-celeron-processor-g1630-2m-cache-2-80-ghz/specifications.html,local,55,2,2
71072,Intel® Celeron® Processor G1610,2025-03-20 15:41:08,https://www.intel.com/content/www/us/en/products/sku/71072/intel-celeron-processor-g1610-2m-cache-2-60-ghz/specifications.html,local,55,2,2
71074,Intel® Celeron® Processor G1610T,2025-03-20 15:41:08,https://www.intel.com/content/www/us/en/products/sku/71074/intel-celeron-processor-g1610t-2m-cache-2-30-ghz/specifications.html,local,35,2,2
71073,Intel® Celeron® Processor G1620,2025-03-20 15:41:08,https://www.intel.com/content/www/us/en/products/sku/71073/intel-celeron-processor-g1620-2m-cache-2-70-ghz/specifications.html,local,55,2,2
214758,Intel® Celeron® Processor J6412,2025-03-20 15:41:09,https://www.intel.com/content/www/us/en/products/sku/214758/intel-celeron-processor-j6412-1-5m-cache-up-to-2-60-ghz/specifications.html,local,10,4,4
207909,Intel® Celeron® Processor J6413,2025-03-20 15:41:09,https://www.intel.com/content/www/us/en/products/sku/207909/intel-celeron-processor-j6413-1-5m-cache-up-to-3-00-ghz/specifications.html,local,10,4,4
197307,Intel® Celeron® Processor J4025,2025-03-20 15:41:10,https://www.intel.com/content/www/us/en/products/sku/197307/intel-celeron-processor-j4025-4m-cache-up-to-2-90-ghz/specifications.html,local,10,2,2
197305,Intel® Celeron® Processor J4125,2025-03-20 15:41:10,https://www.intel.com/content/www/us/en/products/sku/197305/intel-celeron-processor-j4125-4m-cache-up-to-2-70-ghz/specifications.html,local,10,4,4
195256,Intel® Celeron® Processor J3355E,2025-03-20 15:41:10,https://www.intel.com/content/www/us/en/products/sku/195256/intel-celeron-processor-j3355e-2m-cache-up-to-2-50-ghz/specifications.html,local,10,2,2
195255,Intel® Celeron® Processor J3455E,2025-03-20 15:41:11,https://www.intel.com/content/www/us/en/products/sku/195255/intel-celeron-processor-j3455e-2m-cache-up-to-2-30-ghz/specifications.html,local,10,4,4
128992,Intel® Celeron® J4005 Processor,2025-03-20 15:41:11,https://www.intel.com/content/www/us/en/products/sku/128992/intel-celeron-j4005-processor-4m-cache-up-to-2-70-ghz/specifications.html,local,10,2,2
128989,Intel® Celeron® J4105 Processor,2025-03-20 15:41:11,https://www.intel.com/content/www/us/en/products/sku/128989/intel-celeron-j4105-processor-4m-cache-up-to-2-50-ghz/specifications.html,local,10,4,4
95597,Intel® Celeron® Processor J3355,2025-03-20 15:41:12,https://www.intel.com/content/www/us/en/products/sku/95597/intel-celeron-processor-j3355-2m-cache-up-to-2-50-ghz/specifications.html,local,10,2,2
95594,Intel® Celeron® Processor J3455,2025-03-20 15:41:12,https://www.intel.com/content/www/us/en/products/sku/95594/intel-celeron-processor-j3455-2m-cache-up-to-2-30-ghz/specifications.html,local,10,4,4
91534,Intel® Celeron® Processor J3060,2025-03-20 15:41:13,https://www.intel.com/content/www/us/en/products/sku/91534/intel-celeron-processor-j3060-2m-cache-up-to-2-48-ghz/specifications.html,local,6,2,2
91533,Intel® Celeron® Processor J3160,2025-03-20 15:41:13,https://www.intel.com/content/www/us/en/products/sku/91533/intel-celeron-processor-j3160-2m-cache-up-to-2-24-ghz/specifications.html,local,6,4,4
78866,Intel® Celeron® Processor J1800,2025-03-20 15:41:13,https://www.intel.com/content/www/us/en/products/sku/78866/intel-celeron-processor-j1800-1m-cache-up-to-2-58-ghz/specifications.html,local,10,2,2
78867,Intel® Celeron® Processor J1900,2025-03-20 15:41:13,https://www.intel.com/content/www/us/en/products/sku/78867/intel-celeron-processor-j1900-2m-cache-up-to-2-42-ghz/specifications.html,local,10,4,4
76531,Intel® Celeron® Processor J1750,2025-03-20 15:41:14,https://www.intel.com/content/www/us/en/products/sku/76531/intel-celeron-processor-j1750-1m-cache-2-41-ghz/specifications.html,local,10,2,2
76530,Intel® Celeron® Processor J1850,2025-03-20 15:41:14,https://www.intel.com/content/www/us/en/products/sku/76530/intel-celeron-processor-j1850-2m-cache-2-00-ghz/specifications.html,local,10,4,4
214754,Intel® Celeron® Processor N6210,2025-03-20 15:41:14,https://www.intel.com/content/www/us/en/products/sku/214754/intel-celeron-processor-n6210-1-5m-cache-up-to-2-60-ghz/specifications.html,local,6.5,2,2
212326,Intel® Celeron® Processor N4500,2025-03-20 15:41:15,https://www.intel.com/content/www/us/en/products/sku/212326/intel-celeron-processor-n4500-4m-cache-up-to-2-80-ghz/specifications.html,local,6,2,2
212324,Intel® Celeron® Processor N4505,2025-03-20 15:41:15,https://www.intel.com/content/www/us/en/products/sku/212324/intel-celeron-processor-n4505-4m-cache-up-to-2-90-ghz/specifications.html,local,10,2,2
212329,Intel® Celeron® Processor N5100,2025-03-20 15:41:15,https://www.intel.com/content/www/us/en/products/sku/212329/intel-celeron-processor-n5100-4m-cache-up-to-2-80-ghz/specifications.html,local,6,4,4
212328,Intel® Celeron® Processor N5105,2025-03-20 15:41:16,https://www.intel.com/content/www/us/en/products/sku/212328/intel-celeron-processor-n5105-4m-cache-up-to-2-90-ghz/specifications.html,local,10,4,4
207898,Intel® Celeron® Processor N6211,2025-03-20 15:41:16,https://www.intel.com/content/www/us/en/products/sku/207898/intel-celeron-processor-n6211-1-5m-cache-up-to-3-00-ghz/specifications.html,local,6.5,2,2
197310,Intel® Celeron® Processor N4020,2025-03-20 15:41:16,https://www.intel.com/content/www/us/en/products/sku/197310/intel-celeron-processor-n4020-4m-cache-up-to-2-80-ghz/specifications.html,local,6,2,2
197309,Intel® Celeron® Processor N4120,2025-03-20 15:41:17,https://www.intel.com/content/www/us/en/products/sku/197309/intel-celeron-processor-n4120-4m-cache-up-to-2-60-ghz/specifications.html,local,6,4,4
195254,Intel® Celeron® Processor N3350E,2025-03-20 15:41:17,https://www.intel.com/content/www/us/en/products/sku/195254/intel-celeron-processor-n3350e-2m-cache-up-to-2-40-ghz/specifications.html,local,6,2,2
128988,Intel® Celeron® Processor N4000,2025-03-20 15:41:17,https://www.intel.com/content/www/us/en/products/sku/128988/intel-celeron-processor-n4000-4m-cache-up-to-2-60-ghz/specifications.html,local,6,2,2
128983,Intel® Celeron® Processor N4100,2025-03-20 15:41:18,https://www.intel.com/content/www/us/en/products/sku/128983/intel-celeron-processor-n4100-4m-cache-up-to-2-40-ghz/specifications.html,local,6,4,4
95598,Intel® Celeron® Processor N3350,2025-03-20 15:41:18,https://www.intel.com/content/www/us/en/products/sku/95598/intel-celeron-processor-n3350-2m-cache-up-to-2-40-ghz/specifications.html,local,6,2,2
95596,Intel® Celeron® Processor N3450,2025-03-20 15:41:18,https://www.intel.com/content/www/us/en/products/sku/95596/intel-celeron-processor-n3450-2m-cache-up-to-2-20-ghz/specifications.html,local,6,4,4
91710,Intel® Celeron® Processor N3010,2025-03-20 15:41:19,https://www.intel.com/content/www/us/en/products/sku/91710/intel-celeron-processor-n3010-2m-cache-up-to-2-24-ghz/specifications.html,local,4,2,2
91832,Intel® Celeron® Processor N3060,2025-03-20 15:41:19,https://www.intel.com/content/www/us/en/products/sku/91832/intel-celeron-processor-n3060-2m-cache-up-to-2-48-ghz/specifications.html,local,6,2,2
91831,Intel® Celeron® Processor N3160,2025-03-20 15:41:20,https://www.intel.com/content/www/us/en/products/sku/91831/intel-celeron-processor-n3160-2m-cache-up-to-2-24-ghz/specifications.html,local,6,4,4
87259,Intel® Celeron® Processor N3000,2025-03-20 15:41:20,https://www.intel.com/content/www/us/en/products/sku/87259/intel-celeron-processor-n3000-2m-cache-up-to-2-08-ghz/specifications.html,local,4,2,2
87257,Intel® Celeron® Processor N3050,2025-03-20 15:41:20,https://www.intel.com/content/www/us/en/products/sku/87257/intel-celeron-processor-n3050-2m-cache-up-to-2-16-ghz/specifications.html,local,6,2,2
87258,Intel® Celeron® Processor N3150,2025-03-20 15:41:21,https://www.intel.com/content/www/us/en/products/sku/87258/intel-celeron-processor-n3150-2m-cache-up-to-2-08-ghz/specifications.html,local,6,4,4
82102,Intel® Celeron® Processor N2808,2025-03-20 15:41:21,https://www.intel.com/content/www/us/en/products/sku/82102/intel-celeron-processor-n2808-1m-cache-up-to-2-25-ghz/specifications.html,local,4.5,2,2
82103,Intel® Celeron® Processor N2840,2025-03-20 15:41:21,https://www.intel.com/content/www/us/en/products/sku/82103/intel-celeron-processor-n2840-1m-cache-up-to-2-58-ghz/specifications.html,local,7.5,2,2
82104,Intel® Celeron® Processor N2940,2025-03-20 15:41:21,https://www.intel.com/content/www/us/en/products/sku/82104/intel-celeron-processor-n2940-2m-cache-up-to-2-25-ghz/specifications.html,local,7.5,4,4
81072,Intel® Celeron® Processor N2807,2025-03-20 15:41:22,https://www.intel.com/content/www/us/en/products/sku/81072/intel-celeron-processor-n2807-1m-cache-up-to-2-16-ghz/specifications.html,local,4.3,2,2
81071,Intel® Celeron® Processor N2830,2025-03-20 15:41:22,https://www.intel.com/content/www/us/en/products/sku/81071/intel-celeron-processor-n2830-1m-cache-up-to-2-41-ghz/specifications.html,local,7.5,2,2
81073,Intel® Celeron® Processor N2930,2025-03-20 15:41:22,https://www.intel.com/content/www/us/en/products/sku/81073/intel-celeron-processor-n2930-2m-cache-up-to-2-16-ghz/specifications.html,local,7.5,4,4
79050,Intel® Celeron® Processor N2806,2025-03-20 15:41:22,https://www.intel.com/content/www/us/en/products/sku/79050/intel-celeron-processor-n2806-1m-cache-up-to-2-00-ghz/specifications.html,local,4.5,2,2
79051,Intel® Celeron® Processor N2815,2025-03-20 15:41:23,https://www.intel.com/content/www/us/en/products/sku/79051/intel-celeron-processor-n2815-1m-cache-up-to-2-13-ghz/specifications.html,local,7.5,2,2
79052,Intel® Celeron® Processor N2820,2025-03-20 15:41:23,https://www.intel.com/content/www/us/en/products/sku/79052/intel-celeron-processor-n2820-1m-cache-up-to-2-39-ghz/specifications.html,local,7.5,2,2
79053,Intel® Celeron® Processor N2920,2025-03-20 15:41:23,https://www.intel.com/content/www/us/en/products/sku/79053/intel-celeron-processor-n2920-2m-cache-up-to-2-00-ghz/specifications.html,local,7.5,4,4
76754,Intel® Celeron® Processor N2805,2025-03-20 15:41:23,https://www.intel.com/content/www/us/en/products/sku/76754/intel-celeron-processor-n2805-1m-cache-1-46-ghz/specifications.html,local,4.3,2,2
76753,Intel® Celeron® Processor N2810,2025-03-20 15:41:24,https://www.intel.com/content/www/us/en/products/sku/76753/intel-celeron-processor-n2810-1m-cache-2-00-ghz/specifications.html,local,7.5,2,2
