name,launch date,source,intended usage,tdp (W),cores,threads
intel core i7-2689m,2011-01-01,https://en.wikichip.org/wiki/intel/core_i7/i7-2689m,Mobile,35.0,2,4.0
intel core i7-2710qe,2011-01-01,https://en.wikichip.org/wiki/intel/core_i7/i7-2710qe,Embedded,45.0,4,8.0
intel core i7-2715qe,2011-01-01,https://en.wikichip.org/wiki/intel/core_i7/i7-2715qe,Embedded,45.0,4,8.0
intel core i7-2720qm,2011-01-01,https://en.wikichip.org/wiki/intel/core_i7/i7-2720qm,Mobile,45.0,4,8.0
intel core i7-2740qm,2011-09-04,https://en.wikichip.org/wiki/intel/core_i7/i7-2740qm,Mobile,45.0,4,8.0
intel core i7-2760qm,2011-09-04,https://en.wikichip.org/wiki/intel/core_i7/i7-2760qm,Mobile,45.0,4,8.0
intel core i7-2820qm,2011-01-01,https://en.wikichip.org/wiki/intel/core_i7/i7-2820qm,Mobile,45.0,4,8.0
intel core i7-2840qm,2011-09-04,https://en.wikichip.org/wiki/intel/core_i7/i7-2840qm,Mobile,45.0,4,8.0
intel core i7-2860qm,2011-09-04,https://en.wikichip.org/wiki/intel/core_i7/i7-2860qm,Mobile,45.0,4,8.0
intel core i7-2920xm extreme edition,2011-01-09,https://en.wikichip.org/wiki/intel/core_i7ee/i7-2920xm,Mobile,55.0,4,8.0
intel core i7-2960xm extreme edition,2011-09-04,https://en.wikichip.org/wiki/intel/core_i7ee/i7-2960xm,Mobile,55.0,4,8.0
intel core i7-3770k,2012-04-23,https://en.wikichip.org/wiki/intel/core_i7/i7-3770k,Desktop,77.0,4,8.0
intel core i7-3920xm extreme edition,2012-04-28,https://en.wikichip.org/wiki/intel/core_i7ee/i7-3920xm,Mobile,55.0,4,8.0
intel core i7-3940xm extreme edition,2012-09-30,https://en.wikichip.org/wiki/intel/core_i7ee/i7-3940xm,Mobile,55.0,4,8.0
intel core i7-3960x extreme edition,2011-11-14,https://en.wikichip.org/wiki/intel/core_i7ee/i7-3960x,Desktop,130.0,6,12.0
intel core i7-3970x extreme edition,2012-11-12,https://en.wikichip.org/wiki/intel/core_i7ee/i7-3970x,Desktop,150.0,6,12.0
intel core i7-4750hq,2013-06-02,https://en.wikichip.org/wiki/intel/core_i7/i7-4750hq,Mobile,47.0,4,8.0
intel core i7-4760hq,2014-04-14,https://en.wikichip.org/wiki/intel/core_i7/i7-4760hq,Mobile,47.0,4,8.0
intel core i7-4770hq,2014-07-20,https://en.wikichip.org/wiki/intel/core_i7/i7-4770hq,Mobile,47.0,4,8.0
intel core i7-4770r,2013-06-04,https://en.wikichip.org/wiki/intel/core_i7/i7-4770r,Desktop,47.0,4,8.0
intel core i7-4850eq,2014-02-20,https://en.wikichip.org/wiki/intel/core_i7/i7-4850eq,Mobile,47.0,4,8.0
intel core i7-4850hq,2013-06-04,https://en.wikichip.org/wiki/intel/core_i7/i7-4850hq,Mobile,47.0,4,8.0
intel core i7-4860eq,2014-02-20,https://en.wikichip.org/wiki/intel/core_i7/i7-4860eq,Mobile,47.0,4,8.0
intel core i7-4860hq,2014-01-19,https://en.wikichip.org/wiki/intel/core_i7/i7-4860hq,Mobile,47.0,4,8.0
intel core i7-4870hq,2014-07-20,https://en.wikichip.org/wiki/intel/core_i7/i7-4870hq,Mobile,47.0,4,8.0
intel core i7-4930mx extreme edition,2013-06-02,https://en.wikichip.org/wiki/intel/core_i7ee/i7-4930mx,Mobile,57.0,4,8.0
intel core i7-4940mx extreme edition,2014-01-19,https://en.wikichip.org/wiki/intel/core_i7ee/i7-4940mx,Mobile,57.0,4,8.0
intel core i7-4950hq,2013-06-04,https://en.wikichip.org/wiki/intel/core_i7/i7-4950hq,Mobile,47.0,4,8.0
intel core i7-4960hq,2013-09-01,https://en.wikichip.org/wiki/intel/core_i7/i7-4960hq,Mobile,47.0,4,8.0
intel core i7-4960x extreme edition,2013-09-10,https://en.wikichip.org/wiki/intel/core_i7ee/i7-4960x,Desktop,130.0,6,12.0
intel core i7-4980hq,2014-09-01,https://en.wikichip.org/wiki/intel/core_i7/i7-4980hq,Mobile,47.0,4,8.0
intel core i7-5750hq,2015-04-15,https://en.wikichip.org/wiki/intel/core_i7/i7-5750hq,Mobile,47.0,4,8.0
intel core i7-5775c,2015-04-15,https://en.wikichip.org/wiki/intel/core_i7/i7-5775c,Desktop,65.0,4,8.0
intel core i7-5775r,2015-04-15,https://en.wikichip.org/wiki/intel/core_i7/i7-5775r,Desktop,65.0,4,8.0
intel core i7-5850eq,2015-06-02,https://en.wikichip.org/wiki/intel/core_i7/i7-5850eq,Mobile,47.0,4,8.0
intel core i7-5850hq,2015-06-02,https://en.wikichip.org/wiki/intel/core_i7/i7-5850hq,Mobile,47.0,4,8.0
intel core i7-5950hq,2015-06-02,https://en.wikichip.org/wiki/intel/core_i7/i7-5950hq,Mobile,47.0,4,8.0
intel core i7-5960x extreme edition,2014-08-29,https://en.wikichip.org/wiki/intel/core_i7ee/i7-5960x,Desktop,140.0,8,16.0
intel core i7-610e,2010-01-07,https://en.wikichip.org/wiki/intel/core_i7/i7-610e,Mobile; Embedded,35.0,2,4.0
intel core i7-620le,2010-01-07,https://en.wikichip.org/wiki/intel/core_i7/i7-620le,Embedded,25.0,2,4.0
intel core i7-620lm,2010-01-07,https://en.wikichip.org/wiki/intel/core_i7/i7-620lm,Mobile,25.0,2,4.0
intel core i7-620m,2010-01-07,https://en.wikichip.org/wiki/intel/core_i7/i7-620m,Mobile; Embedded,35.0,2,4.0
intel core i7-620ue,2010-01-07,https://en.wikichip.org/wiki/intel/core_i7/i7-620ue,Embedded,18.0,2,4.0
intel core i7-620um,2010-01-07,https://en.wikichip.org/wiki/intel/core_i7/i7-620um,Mobile,18.0,2,4.0
intel core i7-640lm,2010-01-07,https://en.wikichip.org/wiki/intel/core_i7/i7-640lm,Mobile,25.0,2,4.0
intel core i7-640m,2010-09-13,https://en.wikichip.org/wiki/intel/core_i7/i7-640m,Mobile,35.0,2,4.0
intel core i7-640um,2010-01-07,https://en.wikichip.org/wiki/intel/core_i7/i7-640um,Mobile,18.0,2,4.0
intel core i7-6498du,2015-09-27,https://en.wikichip.org/wiki/intel/core_i7/i7-6498du,Mobile,15.0,2,4.0
intel core i7-6500u,2015-09-27,https://en.wikichip.org/wiki/intel/core_i7/i7-6500u,Mobile,15.0,2,4.0
intel core i7-6560u,2015-09-27,https://en.wikichip.org/wiki/intel/core_i7/i7-6560u,Mobile,15.0,2,4.0
intel core i7-6567u,2015-09-27,https://en.wikichip.org/wiki/intel/core_i7/i7-6567u,Mobile,28.0,2,4.0
intel core i7-6600u,2015-09-27,https://en.wikichip.org/wiki/intel/core_i7/i7-6600u,Mobile,15.0,2,4.0
intel core i7-660lm,2010-09-13,https://en.wikichip.org/wiki/intel/core_i7/i7-660lm,Mobile,25.0,2,4.0
intel core i7-660ue,2010-08-15,https://en.wikichip.org/wiki/intel/core_i7/i7-660ue,Mobile; Embedded,18.0,2,4.0
intel core i7-660um,2010-01-07,https://en.wikichip.org/wiki/intel/core_i7/i7-660um,Mobile,18.0,2,4.0
intel core i7-6650u,2015-09-27,https://en.wikichip.org/wiki/intel/core_i7/i7-6650u,Mobile,15.0,2,4.0
intel core i7-6660u,2016-03-20,https://en.wikichip.org/wiki/intel/core_i7/i7-6660u,Mobile,15.0,2,4.0
intel core i7-6700,2015-09-27,https://en.wikichip.org/wiki/intel/core_i7/i7-6700,Desktop,65.0,4,8.0
intel core i7-6700hq,2015-09-27,https://en.wikichip.org/wiki/intel/core_i7/i7-6700hq,Mobile,45.0,4,8.0
intel core i7-6700k,2015-09-27,https://en.wikichip.org/wiki/intel/core_i7/i7-6700k,Desktop,91.0,4,8.0
intel core i7-6700t,2015-09-27,https://en.wikichip.org/wiki/intel/core_i7/i7-6700t,Desktop,35.0,4,8.0
intel core i7-6700te,2015-10-19,https://en.wikichip.org/wiki/intel/core_i7/i7-6700te,Embedded,35.0,4,8.0
intel core i7-6770hq,2016-01-02,https://en.wikichip.org/wiki/intel/core_i7/i7-6770hq,Mobile,45.0,4,8.0
intel core i7-6785r,2016-04-22,https://en.wikichip.org/wiki/intel/core_i7/i7-6785r,Desktop,65.0,4,8.0
intel core i7-680um,2010-05-27,https://en.wikichip.org/wiki/intel/core_i7/i7-680um,Mobile,18.0,2,4.0
intel core i7-6820eq,2015-10-12,https://en.wikichip.org/wiki/intel/core_i7/i7-6820eq,Embedded,45.0,4,8.0
intel core i7-6820hk,2015-09-27,https://en.wikichip.org/wiki/intel/core_i7/i7-6820hk,Mobile,45.0,4,8.0
intel core i7-6820hq,2015-10-27,https://en.wikichip.org/wiki/intel/core_i7/i7-6820hq,Mobile,45.0,4,8.0
intel core i7-6822eq,2015-10-12,https://en.wikichip.org/wiki/intel/core_i7/i7-6822eq,Embedded,25.0,4,8.0
intel core i7-6870hq,2016-01-02,https://en.wikichip.org/wiki/intel/core_i7/i7-6870hq,Mobile,45.0,4,8.0
intel core i7-6920hq,2015-10-27,https://en.wikichip.org/wiki/intel/core_i7/i7-6920hq,Mobile,45.0,4,8.0
intel core i7-6950x extreme edition,2016-05-31,https://en.wikichip.org/wiki/intel/core_i7ee/i7-6950x,Desktop,140.0,10,20.0
intel core i7-6970hq,2016-01-02,https://en.wikichip.org/wiki/intel/core_i7/i7-6970hq,Mobile,45.0,4,8.0
intel core i7-720qm,2009-09-23,https://en.wikichip.org/wiki/intel/core_i7/i7-720qm,Mobile,45.0,4,8.0
intel core i7-740qm,2010-06-22,https://en.wikichip.org/wiki/intel/core_i7/i7-740qm,Mobile,45.0,4,8.0
intel core i7-7500u,2016-08-30,https://en.wikichip.org/wiki/intel/core_i7/i7-7500u,Mobile,15.0,2,4.0
intel core i7-7510u,,https://en.wikichip.org/wiki/intel/core_i7/i7-7510u,Mobile,15.0,2,4.0
intel core i7-7560u,2017-01-03,https://en.wikichip.org/wiki/intel/core_i7/i7-7560u,Mobile,15.0,2,4.0
intel core i7-7567u,2017-01-03,https://en.wikichip.org/wiki/intel/core_i7/i7-7567u,Mobile,28.0,2,4.0
intel core i7-7600u,2017-01-03,https://en.wikichip.org/wiki/intel/core_i7/i7-7600u,Embedded; Mobile,15.0,2,4.0
intel core i7-7660u,2017-01-03,https://en.wikichip.org/wiki/intel/core_i7/i7-7660u,Mobile,15.0,2,4.0
intel core i7-7700,2017-01-03,https://en.wikichip.org/wiki/intel/core_i7/i7-7700,Desktop; Embedded,65.0,4,8.0
intel core i7-7700hq,2017-01-03,https://en.wikichip.org/wiki/intel/core_i7/i7-7700hq,Mobile,45.0,4,8.0
intel core i7-7700k,2017-01-03,https://en.wikichip.org/wiki/intel/core_i7/i7-7700k,Desktop,91.0,4,8.0
intel core i7-7700t,2017-01-03,https://en.wikichip.org/wiki/intel/core_i7/i7-7700t,Desktop; Embedded,35.0,4,8.0
intel core i7-7740x,2017-06-26,https://en.wikichip.org/wiki/intel/core_i7/i7-7740x,Desktop,112.0,4,8.0
intel core i7-7800x,2017-06-26,https://en.wikichip.org/wiki/intel/core_i7/i7-7800x,Desktop,140.0,6,12.0
intel core i7-7820eq,2017-01-03,https://en.wikichip.org/wiki/intel/core_i7/i7-7820eq,Embedded; Mobile,45.0,4,8.0
intel core i7-7820hk,2017-01-03,https://en.wikichip.org/wiki/intel/core_i7/i7-7820hk,Mobile,45.0,4,8.0
intel core i7-7820hq,2017-01-03,https://en.wikichip.org/wiki/intel/core_i7/i7-7820hq,Mobile,45.0,4,8.0
intel core i7-7820x,2017-06-26,https://en.wikichip.org/wiki/intel/core_i7/i7-7820x,Desktop,140.0,8,16.0
intel core i7-7920hq,2017-01-03,https://en.wikichip.org/wiki/intel/core_i7/i7-7920hq,Mobile,45.0,4,8.0
intel core i7-7y75,2016-08-30,https://en.wikichip.org/wiki/intel/core_i7/i7-7y75,Mobile,4.5,2,4.0
intel core i7-8086k,2018-06-08,https://en.wikichip.org/wiki/intel/core_i7/i7-8086k,Desktop,95.0,6,12.0
intel core i7-820qm,2009-09-23,https://en.wikichip.org/wiki/intel/core_i7/i7-820qm,Mobile,45.0,4,8.0
intel core i7-840qm,2010-06-22,https://en.wikichip.org/wiki/intel/core_i7/i7-840qm,Mobile,45.0,4,8.0
intel core i7-8500y,2018-08-28,https://en.wikichip.org/wiki/intel/core_i7/i7-8500y,Mobile,5.0,2,4.0
intel core i7-8510y,2019-04-04,https://en.wikichip.org/wiki/intel/core_i7/i7-8510y,Mobile,7.0,2,4.0
intel core i7-8550u,2017-08-21,https://en.wikichip.org/wiki/intel/core_i7/i7-8550u,Mobile,15.0,4,8.0
intel core i7-8559u,2018-04-02,https://en.wikichip.org/wiki/intel/core_i7/i7-8559u,Mobile,28.0,4,8.0
intel core i7-8565u,2018-08-28,https://en.wikichip.org/wiki/intel/core_i7/i7-8565u,Mobile,15.0,4,8.0
intel core i7-8650u,2017-08-21,https://en.wikichip.org/wiki/intel/core_i7/i7-8650u,Mobile,15.0,4,8.0
intel core i7-8665u,2019-04-16,https://en.wikichip.org/wiki/intel/core_i7/i7-8665u,Mobile,15.0,4,8.0
intel core i7-8670,,https://en.wikichip.org/wiki/intel/core_i7/i7-8670,Desktop,65.0,6,12.0
intel core i7-8670t,,https://en.wikichip.org/wiki/intel/core_i7/i7-8670t,Desktop,35.0,6,12.0
intel core i7-8700,2017-10-05,https://en.wikichip.org/wiki/intel/core_i7/i7-8700,Desktop,65.0,6,12.0
intel core i7-8700b,2018-04-02,https://en.wikichip.org/wiki/intel/core_i7/i7-8700b,Embedded,65.0,6,12.0
intel core i7-8700k,2017-10-05,https://en.wikichip.org/wiki/intel/core_i7/i7-8700k,Desktop,95.0,6,12.0
intel core i7-8700t,2018-04-02,https://en.wikichip.org/wiki/intel/core_i7/i7-8700t,Desktop,35.0,6,12.0
intel core i7-8705g,2018-01-07,https://en.wikichip.org/wiki/intel/core_i7/i7-8705g,Mobile,65.0,4,8.0
intel core i7-8706g,2018-01-07,https://en.wikichip.org/wiki/intel/core_i7/i7-8706g,Mobile,65.0,4,8.0
intel core i7-8709g,2018-01-07,https://en.wikichip.org/wiki/intel/core_i7/i7-8709g,Mobile,100.0,4,8.0
intel core i7-8750h,2018-04-02,https://en.wikichip.org/wiki/intel/core_i7/i7-8750h,Mobile,45.0,6,12.0
intel core i7-8809g,2018-01-07,https://en.wikichip.org/wiki/intel/core_i7/i7-8809g,Mobile,100.0,4,8.0
intel core i7-8850h,2018-04-02,https://en.wikichip.org/wiki/intel/core_i7/i7-8850h,Mobile,45.0,6,12.0
intel core i7-920xm extreme edition,2009-09-23,https://en.wikichip.org/wiki/intel/core_i7ee/i7-920xm,Mobile,55.0,4,8.0
intel core i7-940xm extreme edition,2010-06-22,https://en.wikichip.org/wiki/intel/core_i7ee/i7-940xm,Mobile,55.0,4,8.0
intel core i7-965 extreme edition,2008-11-17,https://en.wikichip.org/wiki/intel/core_i7ee/i7-965,Desktop,130.0,4,8.0
intel core i7-9700,2019-04-23,https://en.wikichip.org/wiki/intel/core_i7/i7-9700,Desktop,65.0,8,8.0
intel core i7-9700f,2019-04-23,https://en.wikichip.org/wiki/intel/core_i7/i7-9700f,Desktop,65.0,8,8.0
intel core i7-9700k,2018-10-19,https://en.wikichip.org/wiki/intel/core_i7/i7-9700k,Desktop,95.0,8,8.0
intel core i7-9700kf,2019-01-07,https://en.wikichip.org/wiki/intel/core_i7/i7-9700kf,Desktop,95.0,8,8.0
intel core i7-9700t,2019-04-23,https://en.wikichip.org/wiki/intel/core_i7/i7-9700t,Desktop,35.0,8,8.0
intel core i7-975 extreme edition,2009-06-02,https://en.wikichip.org/wiki/intel/core_i7ee/i7-975,Desktop,130.0,4,8.0
intel core i7-9750h,2019-04-23,https://en.wikichip.org/wiki/intel/core_i7/i7-9750h,Mobile,45.0,6,12.0
intel core i7-9800x,2018-11-01,https://en.wikichip.org/wiki/intel/core_i7/i7-9800x,Desktop,165.0,8,16.0
intel core i7-980x extreme edition,2010-03-16,https://en.wikichip.org/wiki/intel/core_i7ee/i7-980x,Desktop,130.0,6,12.0
intel core i7-9850h,2019-04-23,https://en.wikichip.org/wiki/intel/core_i7/i7-9850h,Mobile,45.0,6,12.0
intel core i7-990x extreme edition,2011-02-13,https://en.wikichip.org/wiki/intel/core_i7ee/i7-990x,Desktop,130.0,6,12.0
intel core i9-12900k,2021-11-04,https://en.wikichip.org/wiki/intel/core_i9/i9-12900k,Desktop,125.0,16,24.0
intel core i9-12900kf,2021-11-04,https://en.wikichip.org/wiki/intel/core_i9/i9-12900kf,Desktop,125.0,16,24.0
intel core i9-13900k,2022-10-20,https://en.wikichip.org/wiki/intel/core_i9/i9-13900k,Desktop; Enthusiast,125.0,24,32.0
intel core i9-13900kf,2022-10-20,https://en.wikichip.org/wiki/intel/core_i9/i9-13900kf,Desktop; Enthusiast,125.0,24,32.0
intel core i9-7900x,2017-06-26,https://en.wikichip.org/wiki/intel/core_i9/i9-7900x,Desktop,140.0,10,20.0
intel core i9-7920x,2017-08-28,https://en.wikichip.org/wiki/intel/core_i9/i9-7920x,Desktop,140.0,12,24.0
intel core i9-7940x,2017-09-25,https://en.wikichip.org/wiki/intel/core_i9/i9-7940x,Desktop,165.0,14,28.0
intel core i9-7960x,2017-09-25,https://en.wikichip.org/wiki/intel/core_i9/i9-7960x,Desktop,165.0,16,32.0
intel core i9-7980xe,2017-09-25,https://en.wikichip.org/wiki/intel/core_i9/i9-7980xe,Desktop,165.0,18,36.0
intel core i9-8950hk,2018-04-02,https://en.wikichip.org/wiki/intel/core_i9/i9-8950hk,Mobile,45.0,6,12.0
intel core i9-9820x,2018-11-01,https://en.wikichip.org/wiki/intel/core_i9/i9-9820x,Desktop,165.0,10,20.0
intel core i9-9880h,2019-04-23,https://en.wikichip.org/wiki/intel/core_i9/i9-9880h,Mobile,45.0,8,16.0
intel core i9-9900,2019-04-23,https://en.wikichip.org/wiki/intel/core_i9/i9-9900,Desktop,65.0,8,16.0
intel core i9-9900k,2018-10-19,https://en.wikichip.org/wiki/intel/core_i9/i9-9900k,Desktop,95.0,8,16.0
intel core i9-9900kf,2019-01-07,https://en.wikichip.org/wiki/intel/core_i9/i9-9900kf,Desktop,95.0,8,16.0
intel core i9-9900ks,2019-10-30,https://en.wikichip.org/wiki/intel/core_i9/i9-9900ks,Desktop,127.0,8,16.0
intel core i9-9900t,2019-04-23,https://en.wikichip.org/wiki/intel/core_i9/i9-9900t,Desktop,35.0,8,16.0
intel core i9-9900x,2018-11-01,https://en.wikichip.org/wiki/intel/core_i9/i9-9900x,Desktop,165.0,10,20.0
intel core i9-9920x,2018-11-01,https://en.wikichip.org/wiki/intel/core_i9/i9-9920x,Desktop,165.0,12,24.0
intel core i9-9940x,2018-11-01,https://en.wikichip.org/wiki/intel/core_i9/i9-9940x,Desktop,165.0,14,28.0
intel core i9-9960x,2018-11-01,https://en.wikichip.org/wiki/intel/core_i9/i9-9960x,Desktop,165.0,16,32.0
intel core i9-9980hk,2019-04-23,https://en.wikichip.org/wiki/intel/core_i9/i9-9980hk,Mobile,45.0,8,16.0
intel core i9-9980xe,2018-11-01,https://en.wikichip.org/wiki/intel/core_i9/i9-9980xe,Desktop,165.0,18,36.0
intel core i9-9990xe,2019-01-03,https://en.wikichip.org/wiki/intel/core_i9/i9-9990xe,Desktop; Workstation,255.0,14,28.0
intel core m3-6y30,2015-09-27,https://en.wikichip.org/wiki/intel/core_m/m3-6y30,Mobile,4.5,2,4.0
intel core m3-7y30,2016-08-30,https://en.wikichip.org/wiki/intel/core_m/m3-7y30,Mobile,4.5,2,4.0
intel core m3-7y32,2017-04-10,https://en.wikichip.org/wiki/intel/core_m/m3-7y32,Mobile,4.5,2,4.0
intel core m3-8100y,2018-08-28,https://en.wikichip.org/wiki/intel/core_m/m3-8100y,Mobile,5.0,2,4.0
intel core m5-6y54,2015-09-27,https://en.wikichip.org/wiki/intel/core_m/m5-6y54,Mobile,4.5,2,4.0
intel core m5-6y57,2015-09-27,https://en.wikichip.org/wiki/intel/core_m/m5-6y57,Mobile,4.5,2,4.0
intel core m7-6y75,2015-09-27,https://en.wikichip.org/wiki/intel/core_m/m7-6y75,Mobile,4.5,2,4.0
amd duron 1000 camaro,2001-12-17,https://en.wikichip.org/wiki/amd/duron/dhm1000avs1b,Mobile,25.0,1,1.0
amd duron 1000 morgan,2001-08-20,https://en.wikichip.org/wiki/amd/duron/dhd1000amt1b,Desktop,46.1,1,1.0
amd duron 1100 morgan,2001-10-01,https://en.wikichip.org/wiki/amd/duron/dhd1100amt1b,Desktop,50.3,1,1.0
amd duron 1200 morgan,2001-11-15,https://en.wikichip.org/wiki/amd/duron/dhd1200amt1b,Desktop,54.7,1,1.0
amd duron 1300 morgan,2002-01-21,https://en.wikichip.org/wiki/amd/duron/dhd1300amt1b,Desktop,60.0,1,1.0
amd duron 1400 applebred,2003-08-15,https://en.wikichip.org/wiki/amd/duron/dhd1400dlv1c,Desktop,57.0,1,1.0
amd duron 1600 applebred,2003-08-15,https://en.wikichip.org/wiki/amd/duron/dhd1600dlv1c,Desktop,57.0,1,1.0
amd duron 1800 applebred,2003-08-15,https://en.wikichip.org/wiki/amd/duron/dhd1800dlv1c,Desktop,57.0,1,1.0
amd duron 550 spitfire,2000-06-19,https://en.wikichip.org/wiki/amd/duron/d550aut1b,Desktop,25.4,1,1.0
amd duron 600 spitfire,2000-06-19,https://en.wikichip.org/wiki/amd/duron/d600ast1b,Desktop,22.7,1,1.0
amd duron 650 spitfire,2000-06-19,https://en.wikichip.org/wiki/amd/duron/d650ast1b,Desktop,24.3,1,1.0
amd duron 700 spitfire,2000-06-19,https://en.wikichip.org/wiki/amd/duron/d700ast1b,Desktop,25.5,1,1.0
amd duron 750 spitfire,2000-09-05,https://en.wikichip.org/wiki/amd/duron/d750ast1b,Desktop,31.2,1,1.0
amd duron 800 camaro,2001-01-01,https://en.wikichip.org/wiki/amd/duron/dhg0800avs1b,Mobile,25.0,1,1.0
amd duron 800 spitfire,2000-10-17,https://en.wikichip.org/wiki/amd/duron/d800aut1b,Desktop,35.4,1,1.0
amd duron 850 camaro,2001-05-14,https://en.wikichip.org/wiki/amd/duron/dhm0850als1b,Mobile,25.0,1,1.0
amd duron 850 spitfire,2001-01-08,https://en.wikichip.org/wiki/amd/duron/d850aut1b,Desktop,37.4,1,1.0
amd duron 900 camaro,2001-08-20,https://en.wikichip.org/wiki/amd/duron/dhm0900aqs1b,Mobile,25.0,1,1.0
amd duron 900 morgan,2001-04-02,https://en.wikichip.org/wiki/amd/duron/dhd900amt1b,Desktop,42.7,1,1.0
amd duron 900 spitfire,2001-04-02,https://en.wikichip.org/wiki/amd/duron/d900aut1b,Desktop,39.5,1,1.0
amd duron 950 camaro,2001-11-12,https://en.wikichip.org/wiki/amd/duron/dhm0950aqs1b,Mobile,25.0,1,1.0
amd duron 950 morgan,2001-07-12,https://en.wikichip.org/wiki/amd/duron/dhd950amt1b,Desktop,44.4,1,1.0
amd duron 950 spitfire,2001-06-06,https://en.wikichip.org/wiki/amd/duron/d950aut1b,Desktop,41.5,1,1.0
ampere emag 8180,2018-09-08,https://en.wikichip.org/wiki/ampere_computing/emag/8180,Server,125.0,32,32.0
amd embedded g-series t16r,2012-06-01,https://en.wikichip.org/wiki/amd/embedded/t16r,Embedded,4.5,1,1.0
amd embedded g-series t24l,2011-03-01,https://en.wikichip.org/wiki/amd/embedded/t24l,Embedded,5.0,1,1.0
amd embedded g-series t30l,2011-03-01,https://en.wikichip.org/wiki/amd/embedded/t30l,Embedded,18.0,1,1.0
amd embedded g-series t40e,2011-05-23,https://en.wikichip.org/wiki/amd/embedded/t40e,Embedded,6.4,2,2.0
amd embedded g-series t40n,2011-01-19,https://en.wikichip.org/wiki/amd/embedded/t40n,Embedded,18.0,2,2.0
amd embedded g-series t40r,2011-05-23,https://en.wikichip.org/wiki/amd/embedded/t40r,Embedded,5.5,1,1.0
amd embedded g-series t44r,2011-01-19,https://en.wikichip.org/wiki/amd/embedded/t44r,Embedded,9.0,1,1.0
amd embedded g-series t48e,2012-01-01,https://en.wikichip.org/wiki/amd/embedded/t48e,Embedded,18.0,2,2.0
amd embedded g-series t48l,2011-03-01,https://en.wikichip.org/wiki/amd/embedded/t48l,Embedded,18.0,2,2.0
amd embedded g-series t48n,2011-01-19,https://en.wikichip.org/wiki/amd/embedded/t48n,Embedded,18.0,2,2.0
amd embedded g-series t52r,2011-01-19,https://en.wikichip.org/wiki/amd/embedded/t52r,Embedded,18.0,1,1.0
amd embedded g-series t56e,2012-01-01,https://en.wikichip.org/wiki/amd/embedded/t56e,Embedded,18.0,2,2.0
amd embedded g-series t56n,2011-01-19,https://en.wikichip.org/wiki/amd/embedded/t56n,Embedded,18.0,2,2.0
amd epyc 7232p,2019-08-07,https://en.wikichip.org/wiki/amd/epyc/7232p,Server,120.0,8,16.0
amd epyc 7251,2017-06-20,https://en.wikichip.org/wiki/amd/epyc/7251,Server,120.0,8,16.0
amd epyc 7252,2019-08-07,https://en.wikichip.org/wiki/amd/epyc/7252,Server,120.0,8,16.0
amd epyc 7261,2018-06-14,https://en.wikichip.org/wiki/amd/epyc/7261,Server,155.0,8,16.0
amd epyc 7262,2019-08-07,https://en.wikichip.org/wiki/amd/epyc/7262,Server,155.0,8,16.0
amd epyc 7272,2019-08-07,https://en.wikichip.org/wiki/amd/epyc/7272,Server,120.0,12,24.0
amd epyc 7281,2017-06-20,https://en.wikichip.org/wiki/amd/epyc/7281,Server,155.0,16,32.0
amd epyc 7282,2019-08-07,https://en.wikichip.org/wiki/amd/epyc/7282,Server,120.0,16,32.0
amd epyc 72f3,2021-03-15,https://en.wikichip.org/wiki/amd/epyc/72f3,Server,180.0,8,16.0
amd epyc 7301,2017-06-20,https://en.wikichip.org/wiki/amd/epyc/7301,Server,155.0,16,32.0
amd epyc 7302,2019-08-07,https://en.wikichip.org/wiki/amd/epyc/7302,Server,155.0,16,32.0
amd epyc 7302p,2019-08-07,https://en.wikichip.org/wiki/amd/epyc/7302p,Server,155.0,16,32.0
amd epyc 7313,2021-03-15,https://en.wikichip.org/wiki/amd/epyc/7313,Server,155.0,16,32.0
amd epyc 7313p,2021-03-15,https://en.wikichip.org/wiki/amd/epyc/7313p,Server,155.0,16,32.0
amd epyc 7343,2021-03-15,https://en.wikichip.org/wiki/amd/epyc/7343,Server,190.0,16,32.0
amd epyc 7351,2017-06-20,https://en.wikichip.org/wiki/amd/epyc/7351,Server,155.0,16,32.0
amd epyc 7351p,2017-06-20,https://en.wikichip.org/wiki/amd/epyc/7351p,Server,155.0,16,32.0
amd epyc 7352,2019-08-07,https://en.wikichip.org/wiki/amd/epyc/7352,Server,155.0,24,48.0
amd epyc 7371,2019-01-01,https://en.wikichip.org/wiki/amd/epyc/7371,Server,200.0,16,32.0
amd epyc 73f3,2021-03-15,https://en.wikichip.org/wiki/amd/epyc/73f3,Server,240.0,16,32.0
amd epyc 7401,2017-06-20,https://en.wikichip.org/wiki/amd/epyc/7401,Server,155.0,24,48.0
amd epyc 7401p,2017-06-20,https://en.wikichip.org/wiki/amd/epyc/7401p,Server,155.0,24,48.0
amd epyc 7402,2019-08-07,https://en.wikichip.org/wiki/amd/epyc/7402,Server,180.0,24,48.0
amd epyc 7402p,2019-08-07,https://en.wikichip.org/wiki/amd/epyc/7402p,Server,180.0,24,48.0
amd epyc 7413,2021-03-15,https://en.wikichip.org/wiki/amd/epyc/7413,Server,180.0,24,48.0
amd epyc 7443,2021-03-15,https://en.wikichip.org/wiki/amd/epyc/7443,Server,200.0,24,48.0
amd epyc 7443p,2021-03-15,https://en.wikichip.org/wiki/amd/epyc/7443p,Server,200.0,24,48.0
amd epyc 7451,2017-06-20,https://en.wikichip.org/wiki/amd/epyc/7451,Server,180.0,24,48.0
