product_id,name,time,source,intended_usage,cores,threads,tdp (W)
197307,Intel® Celeron® Processor J4025,2025-06-12 13:44:03,https://www.intel.com/content/www/us/en/products/sku/197307/intel-celeron-processor-j4025-4m-cache-up-to-2-90-ghz/specifications.html,local,2,2,10.0
197305,Intel® Celeron® Processor J4125,2025-06-12 13:44:03,https://www.intel.com/content/www/us/en/products/sku/197305/intel-celeron-processor-j4125-4m-cache-up-to-2-70-ghz/specifications.html,local,4,4,10.0
195256,Intel® Celeron® Processor J3355E,2025-06-12 13:44:03,https://www.intel.com/content/www/us/en/products/sku/195256/intel-celeron-processor-j3355e-2m-cache-up-to-2-50-ghz/specifications.html,local,2,2,10.0
195255,Intel® Celeron® Processor J3455E,2025-06-12 13:44:03,https://www.intel.com/content/www/us/en/products/sku/195255/intel-celeron-processor-j3455e-2m-cache-up-to-2-30-ghz/specifications.html,local,4,4,10.0
128992,Intel® Celeron® J4005 Processor,2025-06-12 13:44:03,https://www.intel.com/content/www/us/en/products/sku/128992/intel-celeron-j4005-processor-4m-cache-up-to-2-70-ghz/specifications.html,local,2,2,10.0
128989,Intel® Celeron® J4105 Processor,2025-06-12 13:44:04,https://www.intel.com/content/www/us/en/products/sku/128989/intel-celeron-j4105-processor-4m-cache-up-to-2-50-ghz/specifications.html,local,4,4,10.0
95597,Intel® Celeron® Processor J3355,2025-06-12 13:44:04,https://www.intel.com/content/www/us/en/products/sku/95597/intel-celeron-processor-j3355-2m-cache-up-to-2-50-ghz/specifications.html,local,2,2,10.0
95594,Intel® Celeron® Processor J3455,2025-06-12 13:44:04,https://www.intel.com/content/www/us/en/products/sku/95594/intel-celeron-processor-j3455-2m-cache-up-to-2-30-ghz/specifications.html,local,4,4,10.0
91534,Intel® Celeron® Processor J3060,2025-06-12 13:44:04,https://www.intel.com/content/www/us/en/products/sku/91534/intel-celeron-processor-j3060-2m-cache-up-to-2-48-ghz/specifications.html,local,2,2,6.0
91533,Intel® Celeron® Processor J3160,2025-06-12 13:44:04,https://www.intel.com/content/www/us/en/products/sku/91533/intel-celeron-processor-j3160-2m-cache-up-to-2-24-ghz/specifications.html,local,4,4,6.0
78866,Intel® Celeron® Processor J1800,2025-06-12 13:44:05,https://www.intel.com/content/www/us/en/products/sku/78866/intel-celeron-processor-j1800-1m-cache-up-to-2-58-ghz/specifications.html,local,2,2,10.0
78867,Intel® Celeron® Processor J1900,2025-06-12 13:44:05,https://www.intel.com/content/www/us/en/products/sku/78867/intel-celeron-processor-j1900-2m-cache-up-to-2-42-ghz/specifications.html,local,4,4,10.0
76531,Intel® Celeron® Processor J1750,2025-06-12 13:44:05,https://www.intel.com/content/www/us/en/products/sku/76531/intel-celeron-processor-j1750-1m-cache-2-41-ghz/specifications.html,local,2,2,10.0
76530,Intel® Celeron® Processor J1850,2025-06-12 13:44:05,https://www.intel.com/content/www/us/en/products/sku/76530/intel-celeron-processor-j1850-2m-cache-2-00-ghz/specifications.html,local,4,4,10.0
214754,Intel® Celeron® Processor N6210,2025-06-12 13:44:05,https://www.intel.com/content/www/us/en/products/sku/214754/intel-celeron-processor-n6210-1-5m-cache-up-to-2-60-ghz/specifications.html,local,2,2,6.5
212326,Intel® Celeron® Processor N4500,2025-06-12 13:44:06,https://www.intel.com/content/www/us/en/products/sku/212326/intel-celeron-processor-n4500-4m-cache-up-to-2-80-ghz/specifications.html,local,2,2,6.0
212324,Intel® Celeron® Processor N4505,2025-06-12 13:44:06,https://www.intel.com/content/www/us/en/products/sku/212324/intel-celeron-processor-n4505-4m-cache-up-to-2-90-ghz/specifications.html,local,2,2,10.0
212329,Intel® Celeron® Processor N5100,2025-06-12 13:44:06,https://www.intel.com/content/www/us/en/products/sku/212329/intel-celeron-processor-n5100-4m-cache-up-to-2-80-ghz/specifications.html,local,4,4,6.0
212328,Intel® Celeron® Processor N5105,2025-06-12 13:44:07,https://www.intel.com/content/www/us/en/products/sku/212328/intel-celeron-processor-n5105-4m-cache-up-to-2-90-ghz/specifications.html,local,4,4,10.0
207898,Intel® Celeron® Processor N6211,2025-06-12 13:44:07,https://www.intel.com/content/www/us/en/products/sku/207898/intel-celeron-processor-n6211-1-5m-cache-up-to-3-00-ghz/specifications.html,local,2,2,6.5
197310,Intel® Celeron® Processor N4020,2025-06-12 13:44:07,https://www.intel.com/content/www/us/en/products/sku/197310/intel-celeron-processor-n4020-4m-cache-up-to-2-80-ghz/specifications.html,local,2,2,6.0
197309,Intel® Celeron® Processor N4120,2025-06-12 13:44:07,https://www.intel.com/content/www/us/en/products/sku/197309/intel-celeron-processor-n4120-4m-cache-up-to-2-60-ghz/specifications.html,local,4,4,6.0
195254,Intel® Celeron® Processor N3350E,2025-06-12 13:44:07,https://www.intel.com/content/www/us/en/products/sku/195254/intel-celeron-processor-n3350e-2m-cache-up-to-2-40-ghz/specifications.html,local,2,2,6.0
128988,Intel® Celeron® Processor N4000,2025-06-12 13:44:08,https://www.intel.com/content/www/us/en/products/sku/128988/intel-celeron-processor-n4000-4m-cache-up-to-2-60-ghz/specifications.html,local,2,2,6.0
128983,Intel® Celeron® Processor N4100,2025-06-12 13:44:08,https://www.intel.com/content/www/us/en/products/sku/128983/intel-celeron-processor-n4100-4m-cache-up-to-2-40-ghz/specifications.html,local,4,4,6.0
95598,Intel® Celeron® Processor N3350,2025-06-12 13:44:08,https://www.intel.com/content/www/us/en/products/sku/95598/intel-celeron-processor-n3350-2m-cache-up-to-2-40-ghz/specifications.html,local,2,2,6.0
95596,Intel® Celeron® Processor N3450,2025-06-12 13:44:08,https://www.intel.com/content/www/us/en/products/sku/95596/intel-celeron-processor-n3450-2m-cache-up-to-2-20-ghz/specifications.html,local,4,4,6.0
91710,Intel® Celeron® Processor N3010,2025-06-12 13:44:08,https://www.intel.com/content/www/us/en/products/sku/91710/intel-celeron-processor-n3010-2m-cache-up-to-2-24-ghz/specifications.html,local,2,2,4.0
91832,Intel® Celeron® Processor N3060,2025-06-12 13:44:09,https://www.intel.com/content/www/us/en/products/sku/91832/intel-celeron-processor-n3060-2m-cache-up-to-2-48-ghz/specifications.html,local,2,2,6.0
91831,Intel® Celeron® Processor N3160,2025-06-12 13:44:09,https://www.intel.com/content/www/us/en/products/sku/91831/intel-celeron-processor-n3160-2m-cache-up-to-2-24-ghz/specifications.html,local,4,4,6.0
87259,Intel® Celeron® Processor N3000,2025-06-12 13:44:09,https://www.intel.com/content/www/us/en/products/sku/87259/intel-celeron-processor-n3000-2m-cache-up-to-2-08-ghz/specifications.html,local,2,2,4.0
87257,Intel® Celeron® Processor N3050,2025-06-12 13:44:09,https://www.intel.com/content/www/us/en/products/sku/87257/intel-celeron-processor-n3050-2m-cache-up-to-2-16-ghz/specifications.html,local,2,2,6.0
87258,Intel® Celeron® Processor N3150,2025-06-12 13:44:09,https://www.intel.com/content/www/us/en/products/sku/87258/intel-celeron-processor-n3150-2m-cache-up-to-2-08-ghz/specifications.html,local,4,4,6.0
82102,Intel® Celeron® Processor N2808,2025-06-12 13:44:10,https://www.intel.com/content/www/us/en/products/sku/82102/intel-celeron-processor-n2808-1m-cache-up-to-2-25-ghz/specifications.html,local,2,2,4.5
82103,Intel® Celeron® Processor N2840,2025-06-12 13:44:10,https://www.intel.com/content/www/us/en/products/sku/82103/intel-celeron-processor-n2840-1m-cache-up-to-2-58-ghz/specifications.html,local,2,2,7.5
82104,Intel® Celeron® Processor N2940,2025-06-12 13:44:10,https://www.intel.com/content/www/us/en/products/sku/82104/intel-celeron-processor-n2940-2m-cache-up-to-2-25-ghz/specifications.html,local,4,4,7.5
81072,Intel® Celeron® Processor N2807,2025-06-12 13:44:10,https://www.intel.com/content/www/us/en/products/sku/81072/intel-celeron-processor-n2807-1m-cache-up-to-2-16-ghz/specifications.html,local,2,2,4.3
81071,Intel® Celeron® Processor N2830,2025-06-12 13:44:10,https://www.intel.com/content/www/us/en/products/sku/81071/intel-celeron-processor-n2830-1m-cache-up-to-2-41-ghz/specifications.html,local,2,2,7.5
81073,Intel® Celeron® Processor N2930,2025-06-12 13:44:10,https://www.intel.com/content/www/us/en/products/sku/81073/intel-celeron-processor-n2930-2m-cache-up-to-2-16-ghz/specifications.html,local,4,4,7.5
79050,Intel® Celeron® Processor N2806,2025-06-12 13:44:10,https://www.intel.com/content/www/us/en/products/sku/79050/intel-celeron-processor-n2806-1m-cache-up-to-2-00-ghz/specifications.html,local,2,2,4.5
79051,Intel® Celeron® Processor N2815,2025-06-12 13:44:11,https://www.intel.com/content/www/us/en/products/sku/79051/intel-celeron-processor-n2815-1m-cache-up-to-2-13-ghz/specifications.html,local,2,2,7.5
79052,Intel® Celeron® Processor N2820,2025-06-12 13:44:11,https://www.intel.com/content/www/us/en/products/sku/79052/intel-celeron-processor-n2820-1m-cache-up-to-2-39-ghz/specifications.html,local,2,2,7.5
79053,Intel® Celeron® Processor N2920,2025-06-12 13:44:11,https://www.intel.com/content/www/us/en/products/sku/79053/intel-celeron-processor-n2920-2m-cache-up-to-2-00-ghz/specifications.html,local,4,4,7.5
76754,Intel® Celeron® Processor N2805,2025-06-12 13:44:11,https://www.intel.com/content/www/us/en/products/sku/76754/intel-celeron-processor-n2805-1m-cache-1-46-ghz/specifications.html,local,2,2,4.3
76753,Intel® Celeron® Processor N2810,2025-06-12 13:44:11,https://www.intel.com/content/www/us/en/products/sku/76753/intel-celeron-processor-n2810-1m-cache-2-00-ghz/specifications.html,local,2,2,7.5
76752,Intel® Celeron® Processor N2910,2025-06-12 13:44:11,https://www.intel.com/content/www/us/en/products/sku/76752/intel-celeron-processor-n2910-2m-cache-1-60-ghz/specifications.html,local,4,4,7.5
230903,Intel® Celeron® Processor 7305L,2025-06-12 13:44:11,https://www.intel.com/content/www/us/en/products/sku/230903/intel-celeron-processor-7305l-8m-cache-1-10-ghz/specifications.html,local,5,5,15.0
227849,Intel® Celeron® Processor 7305E,2025-06-12 13:44:12,https://www.intel.com/content/www/us/en/products/sku/227849/intel-celeron-processor-7305e-8m-cache-1-00-ghz/specifications.html,local,5,5,15.0
226264,Intel® Celeron® Processor 7305,2025-06-12 13:44:12,https://www.intel.com/content/www/us/en/products/sku/226264/intel-celeron-processor-7305-8m-cache-1-10-ghz/specifications.html,local,5,5,15.0
217370,Intel® Celeron® 6600HE Processor,2025-06-12 13:44:12,https://www.intel.com/content/www/us/en/products/sku/217370/intel-celeron-6600he-processor-8m-cache-up-to-2-60-ghz/specifications.html,local,2,2,35.0
208072,Intel® Celeron® 6305E Processor,2025-06-12 13:44:12,https://www.intel.com/content/www/us/en/products/sku/208072/intel-celeron-6305e-processor-4m-cache-1-80-ghz/specifications.html,local,2,2,15.0
197889,Intel® Celeron® Processor 5305U,2025-06-12 13:44:13,https://www.intel.com/content/www/us/en/products/sku/197889/intel-celeron-processor-5305u-2m-cache-2-3-ghz/specifications.html,local,2,2,15.0
197890,Intel® Celeron® Processor 5205U,2025-06-12 13:44:13,https://www.intel.com/content/www/us/en/products/sku/197890/intel-celeron-processor-5205u-2m-cache-1-90-ghz/specifications.html,local,2,2,15.0
193561,Intel® Celeron® Processor 4305U,2025-06-12 13:44:13,https://www.intel.com/content/www/us/en/products/sku/193561/intel-celeron-processor-4305u-2m-cache-2-20-ghz/specifications.html,local,2,2,15.0
189309,Intel® Celeron® Processor 4205U,2025-06-12 13:44:13,https://www.intel.com/content/www/us/en/products/sku/189309/intel-celeron-processor-4205u-2m-cache-1-80-ghz/specifications.html,local,2,2,15.0
193565,Intel® Celeron® Processor 4305UE,2025-06-12 13:44:13,https://www.intel.com/content/www/us/en/products/sku/193565/intel-celeron-processor-4305ue-2m-cache-2-00-ghz/specifications.html,local,2,2,15.0
189270,Intel® Celeron® Processor 3867U,2025-06-12 13:44:14,https://www.intel.com/content/www/us/en/products/sku/189270/intel-celeron-processor-3867u-2m-cache-1-80-ghz/specifications.html,local,2,2,15.0
122698,Intel® Celeron® Processor 3965Y,2025-06-12 13:44:14,https://www.intel.com/content/www/us/en/products/sku/122698/intel-celeron-processor-3965y-2m-cache-1-50-ghz/specifications.html,local,2,2,6.0
96507,Intel® Celeron® Processor 3865U,2025-06-12 13:44:14,https://www.intel.com/content/www/us/en/products/sku/96507/intel-celeron-processor-3865u-2m-cache-1-80-ghz/specifications.html,local,2,2,15.0
96506,Intel® Celeron® Processor 3965U,2025-06-12 13:44:14,https://www.intel.com/content/www/us/en/products/sku/96506/intel-celeron-processor-3965u-2m-cache-2-20-ghz/specifications.html,local,2,2,15.0
92211,Intel® Celeron® Processor 3855U,2025-06-12 13:44:14,https://www.intel.com/content/www/us/en/products/sku/92211/intel-celeron-processor-3855u-2m-cache-1-60-ghz/specifications.html,local,2,2,15.0
92213,Intel® Celeron® Processor 3955U,2025-06-12 13:44:15,https://www.intel.com/content/www/us/en/products/sku/92213/intel-celeron-processor-3955u-2m-cache-2-00-ghz/specifications.html,local,2,2,15.0
84810,Intel® Celeron® Processor 3215U,2025-06-12 13:44:15,https://www.intel.com/content/www/us/en/products/sku/84810/intel-celeron-processor-3215u-2m-cache-1-70-ghz/specifications.html,local,2,2,15.0
84812,Intel® Celeron® Processor 3765U,2025-06-12 13:44:15,https://www.intel.com/content/www/us/en/products/sku/84812/intel-celeron-processor-3765u-2m-cache-1-90-ghz/specifications.html,local,2,2,15.0
84809,Intel® Celeron® Processor 3205U,2025-06-12 13:44:15,https://www.intel.com/content/www/us/en/products/sku/84809/intel-celeron-processor-3205u-2m-cache-1-50-ghz/specifications.html,local,2,2,15.0
84811,Intel® Celeron® Processor 3755U,2025-06-12 13:44:15,https://www.intel.com/content/www/us/en/products/sku/84811/intel-celeron-processor-3755u-2m-cache-1-70-ghz/specifications.html,local,2,2,15.0
81014,Intel® Celeron® Processor 2970M,2025-06-12 13:44:15,https://www.intel.com/content/www/us/en/products/sku/81014/intel-celeron-processor-2970m-2m-cache-2-20-ghz/specifications.html,local,2,2,37.0
76295,Intel® Celeron® Processor 2000E,2025-06-12 13:44:16,https://www.intel.com/content/www/us/en/products/sku/76295/intel-celeron-processor-2000e-2m-cache-2-20-ghz/specifications.html,local,2,2,37.0
76296,Intel® Celeron® Processor 2002E,2025-06-12 13:44:16,https://www.intel.com/content/www/us/en/products/sku/76296/intel-celeron-processor-2002e-2m-cache-1-50-ghz/specifications.html,local,2,2,25.0
78942,Intel® Celeron® Processor 2957U,2025-06-12 13:44:16,https://www.intel.com/content/www/us/en/products/sku/78942/intel-celeron-processor-2957u-2m-cache-1-40-ghz/specifications.html,local,2,2,15.0
78943,Intel® Celeron® Processor 2961Y,2025-06-12 13:44:16,https://www.intel.com/content/www/us/en/products/sku/78943/intel-celeron-processor-2961y-2m-cache-1-10-ghz/specifications.html,local,2,2,11.5
78944,Intel® Celeron® Processor 2981U,2025-06-12 13:44:16,https://www.intel.com/content/www/us/en/products/sku/78944/intel-celeron-processor-2981u-2m-cache-1-60-ghz/specifications.html,local,2,2,15.0
77403,Intel® Celeron® Processor 2950M,2025-06-12 13:44:16,https://www.intel.com/content/www/us/en/products/sku/77403/intel-celeron-processor-2950m-2m-cache-2-00-ghz/specifications.html,local,2,2,37.0
75608,Intel® Celeron® Processor 2955U,2025-06-12 13:44:17,https://www.intel.com/content/www/us/en/products/sku/75608/intel-celeron-processor-2955u-2m-cache-1-40-ghz/specifications.html,local,2,2,15.0
76620,Intel® Celeron® Processor 2980U,2025-06-12 13:44:17,https://www.intel.com/content/www/us/en/products/sku/76620/intel-celeron-processor-2980u-2m-cache-1-60-ghz/specifications.html,local,2,2,15.0
75193,Intel® Celeron® Processor 1005M,2025-06-12 13:44:17,https://www.intel.com/content/www/us/en/products/sku/75193/intel-celeron-processor-1005m-2m-cache-1-90-ghz/specifications.html,local,2,2,35.0
75192,Intel® Celeron® Processor 1017U,2025-06-12 13:44:17,https://www.intel.com/content/www/us/en/products/sku/75192/intel-celeron-processor-1017u-2m-cache-1-60-ghz/specifications.html,local,2,2,17.0
75102,Intel® Celeron® Processor 1019Y,2025-06-12 13:44:17,https://www.intel.com/content/www/us/en/products/sku/75102/intel-celeron-processor-1019y-2m-cache-1-00-ghz/specifications.html,local,2,2,10.0
72060,Intel® Celeron® Processor 1000M,2025-06-12 13:44:17,https://www.intel.com/content/www/us/en/products/sku/72060/intel-celeron-processor-1000m-2m-cache-1-80-ghz/specifications.html,local,2,2,35.0
72061,Intel® Celeron® Processor 1007U,2025-06-12 13:44:18,https://www.intel.com/content/www/us/en/products/sku/72061/intel-celeron-processor-1007u-2m-cache-1-50-ghz/specifications.html,local,2,2,17.0
74344,Intel® Celeron® Processor 1020E,2025-06-12 13:44:18,https://www.intel.com/content/www/us/en/products/sku/74344/intel-celeron-processor-1020e-2m-cache-2-20-ghz/specifications.html,local,2,2,35.0
71994,Intel® Celeron® Processor 1020M,2025-06-12 13:44:18,https://www.intel.com/content/www/us/en/products/sku/71994/intel-celeron-processor-1020m-2m-cache-2-10-ghz/specifications.html,local,2,2,35.0
71995,Intel® Celeron® Processor 1037U,2025-06-12 13:44:18,https://www.intel.com/content/www/us/en/products/sku/71995/intel-celeron-processor-1037u-2m-cache-1-80-ghz/specifications.html,local,2,2,17.0
74345,Intel® Celeron® Processor 1047UE,2025-06-12 13:44:18,https://www.intel.com/content/www/us/en/products/sku/74345/intel-celeron-processor-1047ue-2m-cache-1-40-ghz/specifications.html,local,2,2,17.0
